ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0045621	positive regulation of lymphocyte differentiation	8/447	130/18614	0.0132654329415175	0.263878072924892	0.244020992964447	SOX12/SMARCD2/PHF10/IL7R/STAT5B/BRD7/RASGRP1/ADA	8
GO:0050864	regulation of B cell activation	8/447	130/18614	0.0132654329415175	0.263878072924892	0.244020992964447	LYN/WNT3A/STAT5B/CD28/IL13/ADA/SLC15A4/EXOSC6	8
GO:0051209	release of sequestered calcium ion into cytosol	8/447	130/18614	0.0132654329415175	0.263878072924892	0.244020992964447	GP1BA/JPH4/LYN/PLCB1/GP9/CCL3/IL13/PRKD1	8
GO:0021549	cerebellum development	7/447	105/18614	0.0133385081158206	0.2640373948	0.244168325714508	KCNC1/CKB/SCN5A/HNRNPD/KNDC1/CRK/PTBP2	7
GO:0070228	regulation of lymphocyte apoptotic process	5/447	59/18614	0.0135121079773938	0.264552840539065	0.244644983663658	LYN/IL7R/PTCRA/ADA/GIMAP8	5
GO:1902107	positive regulation of leukocyte differentiation	10/447	184/18614	0.0136625894072165	0.264552840539065	0.244644983663658	SOX12/SMARCD2/CD4/PHF10/IL7R/STAT5B/ZBTB46/BRD7/RASGRP1/ADA	10
GO:1903708	positive regulation of hemopoiesis	10/447	184/18614	0.0136625894072165	0.264552840539065	0.244644983663658	SOX12/SMARCD2/CD4/PHF10/IL7R/STAT5B/ZBTB46/BRD7/RASGRP1/ADA	10
GO:0051283	negative regulation of sequestering of calcium ion	8/447	131/18614	0.0138423593444771	0.264552840539065	0.244644983663658	GP1BA/JPH4/LYN/PLCB1/GP9/CCL3/IL13/PRKD1	8
GO:0007210	serotonin receptor signaling pathway	4/447	39/18614	0.0139021016867257	0.264552840539065	0.244644983663658	CHRM5/HTR7/HTR6/HTR1F	4
GO:0070232	regulation of T cell apoptotic process	4/447	39/18614	0.0139021016867257	0.264552840539065	0.244644983663658	IL7R/PTCRA/ADA/GIMAP8	4
GO:0090077	foam cell differentiation	4/447	39/18614	0.0139021016867257	0.264552840539065	0.244644983663658	MAPK9/AGT/SAMD1/NFKB1	4
GO:0098926	postsynaptic signal transduction	4/447	39/18614	0.0139021016867257	0.264552840539065	0.244644983663658	CHRM5/WNT3A/PLCB1/LYPD1	4
GO:0006813	potassium ion transport	12/447	241/18614	0.0139512833601183	0.264552840539065	0.244644983663658	SLC9C1/KCNC1/KCNJ10/KCNA2/KCNQ5/SLC24A1/TRPM5/CAB39/WWP2/SLC24A5/SLC24A3/RGS7	12
GO:0099173	postsynapse organization	10/447	185/18614	0.0141454621182971	0.266987373376975	0.246896315553142	GPHN/FARP1/AKT1/CRIPT/ACTN1/NLGN4Y/ABHD17B/CRK/FYN/NLGN1	10
GO:0071867	response to monoamine	7/447	107/18614	0.014677443330267	0.272050061361667	0.251578031375151	ALK/CHRM5/SLC1A1/GNA14/HTR7/HTR6/HTR1F	7
GO:0071869	response to catecholamine	7/447	107/18614	0.014677443330267	0.272050061361667	0.251578031375151	ALK/CHRM5/SLC1A1/GNA14/HTR7/HTR6/HTR1F	7
GO:1902414	protein localization to cell junction	7/447	107/18614	0.014677443330267	0.272050061361667	0.251578031375151	MAPK9/MPP7/JAM3/PCLO/ARHGEF18/ABHD17B/NLGN1	7
GO:0050871	positive regulation of B cell activation	6/447	83/18614	0.0148068501724267	0.272050061361667	0.251578031375151	WNT3A/STAT5B/CD28/IL13/ADA/EXOSC6	6
GO:0140029	exocytic process	6/447	83/18614	0.0148068501724267	0.272050061361667	0.251578031375151	RAB44/SYT9/STXBP5/LYN/RAB12/NLGN1	6
GO:0051282	regulation of sequestering of calcium ion	8/447	133/18614	0.0150507922852578	0.272050061361667	0.251578031375151	GP1BA/JPH4/LYN/PLCB1/GP9/CCL3/IL13/PRKD1	8
GO:0030449	regulation of complement activation	3/447	22/18614	0.0150910315210296	0.272050061361667	0.251578031375151	SUSD4/A2M/C4BPA	3
GO:2000310	regulation of NMDA receptor activity	3/447	22/18614	0.0150910315210296	0.272050061361667	0.251578031375151	RASGRF2/PINK1/NLGN1	3
GO:0000731	DNA synthesis involved in DNA repair	4/447	40/18614	0.0151611215450483	0.272050061361667	0.251578031375151	USP43/WRNIP1/SPATA22/POLN	4
GO:0070884	regulation of calcineurin-NFAT signaling cascade	4/447	40/18614	0.0151611215450483	0.272050061361667	0.251578031375151	MYOZ2/PPP3CB/PPP3R1/SPPL3	4
GO:0099068	postsynapse assembly	4/447	40/18614	0.0151611215450483	0.272050061361667	0.251578031375151	CRIPT/NLGN4Y/CRK/NLGN1	4
